County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Spartanburg,Woodruff Leisure Center,1197,163.32887159533072,362.9578988326848,3.1064591439688716
Spartanburg,Arcadia Elementary,978,225.4015341856587,186.0006892718177,2.08698165647582
Spartanburg,Rebirth Missionary Baptist,3065,578.9465258476931,1147.360033351862,6.272595886603669
Spartanburg,Morningside Baptist,2000,422.39577543079486,709.8010005558643,0.17787659811006115
Spartanburg,Boiling Springs 9th Grade,3570,677.2264591439689,1080.0147859922179,2.317509727626459
Spartanburg,Gable Middle School,2940,516.4217898832685,1105.2474708171205,2.26147859922179
Spartanburg,Lake Bowen Baptist,3954,519.1264480266815,1623.7205780989439,2.351662034463591
Spartanburg,Cooley Springs Baptist,2123,322.84811561978876,802.83176209005,1.18881600889383
Spartanburg,Landrum High School,2393,345.62154530294606,1018.8748971650917,2.212829349638688
Spartanburg,Hendrix Elementary,2225,500.5403001667593,608.0036131183991,1.197887715397443
Spartanburg,Cannons Elementary,1108,199.10725958866038,340.31775430794886,2.098543635352974
Spartanburg,Cavins Hobbysville,840,103.40622568093386,385.35642023346304,0.07470817120622568
Spartanburg,E.P. Todd Elementary,2197,589.5267593107282,526.858399110617,0.19539744302390216
Spartanburg,Cherokee Springs Fire Station,1509,197.62261256253475,560.7188549193996,2.1342078932740414
Spartanburg,Clifdale Elementary,792,161.66872707059477,280.39319622012226,1.0704391328515843
Spartanburg,Converse Fire Station,1086,190.31090605892163,391.4179433018344,3.096586992773763
Spartanburg,Cowpens Fire Station,1627,237.89396331295166,655.5451139521956,0.14470261256253475
Spartanburg,Woodruff Fire Station,1151,153.66376876042244,536.0764758199,3.10236798221234
Spartanburg,Cross Anchor Fire Station,717,101.95388549193997,277.32565869927737,0.06376876042245692
Spartanburg,Fairforest Elementary,2543,402.0512284602557,997.0099722067815,2.226170094496943
Spartanburg,Abner Creek Baptist,1555,258.28771539744304,696.6002779321846,1.1382990550305725
Spartanburg,Dayton Fire Station,1283,268.4418899388549,269.47534185658697,0.11410783768760423
Spartanburg,Cedar Grove Baptist,1186,470.9306948304614,129.50799332962757,1.1054808226792663
Spartanburg,Enoree First Baptist,1243,176.993974430239,484.8393218454697,1.110550305725403
Spartanburg,Fairforest Middle School,2571,524.0647693162869,731.1551862145636,4.228660366870484
Spartanburg,Travelers Rest Baptist,3168,771.6749082823791,879.5727848804892,2.281756531406337
Spartanburg,Glendale Fire Station,1321,170.81740967204001,542.0295608671485,2.1174874930516956
Spartanburg,Gramling Methodist,1405,188.8580322401334,720.4652028904948,1.124958310172318
Spartanburg,Hayne Baptist,1385,275.13407448582547,256.6471928849361,0.12317954419121735
Spartanburg,Holly Springs Baptist,2886,323.467103946637,1305.0388438021123,5.256675931072818
Spartanburg,Chapman High School,2828,565.3676264591439,924.6666147859922,4.251517509727626
Spartanburg,Landrum United Methodist,2879,479.2137187326292,1053.7525403001669,0.25605336297943304
Spartanburg,Lyman Town Hall,3490,673.3306281267371,1339.7427459699834,4.3103946637020565
Spartanburg,Mayo Elementary,1668,152.37807670928294,712.222034463591,0.148349082823791
Spartanburg,Motlow Creek Baptist,975,149.2929405225125,476.87798777098385,2.086714841578655
Spartanburg,R.D. Anderson Vocational,1512,206.73120622568092,758.8415564202335,1.134474708171206
Spartanburg,Swofford Career Center,3054,393.5483490828238,1300.910127848805,3.2716175653140636
Spartanburg,Pauline Glenn Springs Elementary,937,129.91742078932742,445.32376876042247,2.0833351862145637
Spartanburg,Pelham Fire Station,1809,436.481978877154,692.9890050027793,6.1608893829905504
Spartanburg,Poplar Springs Fire Station,2473,475.51737632017785,972.1469371873263,0.2199444135630906
Spartanburg,Reidville Elementary,2882,543.3223123957754,1231.8752418010006,2.256320177876598
Spartanburg,Roebuck Elementary,2735,688.001222901612,656.8628682601445,1.2432462479155086
Spartanburg,Mt. Moriah Baptist,1442,517.1973540856031,131.97852140077822,1.128249027237354
Spartanburg,C.C. Woodson Recreation,1364,508.37391884380213,71.7882823790995,0.1213118399110617
Spartanburg,St. John's Lutheran,1372,317.6635019455253,529.115486381323,0.12202334630350195
Spartanburg,Trinity Methodist,1659,483.0522957198443,549.8539299610895,1.1475486381322957
Spartanburg,Southside Baptist,1155,382.80856031128405,102.24007782101168,1.1027237354085604
Spartanburg,Spartanburg High School,2299,639.2189438576987,656.030250138966,1.2044691495275153
Spartanburg,Cornerstone Baptist,1481,533.6090717065036,297.57364091161753,1.1317176209005002
Spartanburg,Woodland Heights Recreation Center,1969,502.2736409116176,435.5330850472485,2.1751195108393553
Spartanburg,Holy Communion,2010,577.7577543079489,342.2100055586437,1.1787659811006115
Spartanburg,Beaumont Methodist,646,144.38383546414676,154.4217231795442,1.0574541411895497
Spartanburg,Cleveland Elementary,1432,386.83537520844914,101.5695163979989,0.1273596442468038
Spartanburg,Ebenezer Baptist,836,341.26143413007225,46.19281823235131,0.07435241801000556
Spartanburg,Startex Fire Station,936,239.881222901612,219.28286826014454,1.0832462479155087
Spartanburg,Victor Mill Methodist,1591,355.5908393551973,467.0726959421901,2.1415008337965538
Spartanburg,Mt. Calvary Presbyterian,2489,279.09654252362424,1196.8013451917732,1.221367426347971
Spartanburg,Wellford Fire Station,2553,591.4132073374096,668.4189772095608,4.227059477487493
Spartanburg,West View Elementary,1920,392.49994441356307,688.5289605336297,1.1707615341856588
Spartanburg,Croft Baptist,1146,326.48277932184544,274.8719733185103,1.101923290717065
Spartanburg,Whitlock Jr. High,1702,317.60880489160644,467.6126514730406,2.151372984991662
