County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Fairfield,BLACKSTOCK,60,31.974982130092922,7.5303788420300215,0.003898888816687244
Fairfield,BLAIRS,430,226.65403859899928,53.13438170121515,0.027942036519591915
Fairfield,CENTERVILLE,267,66.13867047891351,115.2601858470336,0.017350055234258237
Fairfield,FEASTERVILLE,283,130.46533238027163,58.9349535382416,0.018389758918708168
Fairfield,GREENBRIER,1785,711.0057183702645,317.2787705503931,0.11599194229644551
Fairfield,GLADDE3N GROVE,63,20.22373123659757,25.656897784131523,0.004093833257521606
Fairfield,JENKINSVILLE,523,302.3652609006433,69.05646890636169,0.033985314185457145
Fairfield,HOREB-GLENN,337,162.94281629735525,33.21229449606862,0.021898758853726687
Fairfield,HICKORY RIDGE,902,371.7905646890636,181.04002859185132,1.058613295210865
Fairfield,LEBANON,692,228.37812723373838,218.18370264474623,0.04496718435245955
Fairfield,MITFORD,742,267.5239456754825,224.29235167977126,0.04821625836636559
Fairfield,MONTICELLO,538,242.60900643316654,85.68906361686919,0.034960036389628954
Fairfield,NEW HOPE,66,21.472480343102216,28.783416726233025,0.004288777698355968
Fairfield,RIDGEWAY,2123,808.0314510364547,422.53323802716227,1.1379556826304502
Fairfield,SIMPSON,859,340.2251608291637,224.2265904217298,0.055819091558905715
Fairfield,SOUTH WINNSBORO,725,288.1143674052895,87.57541100786275,1.0471115732016376
Fairfield,WINNSBORO MILLS,750,204.18727662616155,157.62973552537528,0.048736110208590554
Fairfield,WINNSBORO NO. 1,1425,559.1558255897069,191.096497498213,1.092598609396322
Fairfield,WINNSBORO NO. 2,1063,373.14010007147965,249.82987848463188,0.06907531353564234
Fairfield,WHITE OAK,253,125.97784131522516,46.66976411722659,0.016440314510364547
Fairfield,WOODARD,132,68.94496068620442,16.566833452466046,0.008577555396711936
Fairfield,DUTCHMANS CREEK,1371,313.6783416726233,594.819156540386,0.08908960946130352
