County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Richland,Blythewood 1,1828,520.7397403544079,635.7982061714358,3.137595524936515
Richland,Blythewood 2,2209,814.6565024304634,607.1352502367077,0.16627380447744047
Richland,Blythewood 3,2329,929.764144029221,534.0760515171083,1.1753063334667084
Richland,Bookman,2814,1189.5741954908665,549.9617900253941,0.21181280479833292
Richland,Brandon 1,1883,810.9140760871718,211.14607342495276,0.14173543405659592
Richland,Brandon 2,1952,801.1509700064574,162.8370341611831,2.146929138225425
Richland,Briarwood,2596,1030.0286465864567,324.61933436599963,1.1954037104678297
Richland,Bridge Creek,2095,994.0042429116436,258.3414890203272,3.157692901937636
Richland,Caughman Road,1919,797.6463685667991,253.02831380907293,2.144445192753376
Richland,College Place,1575,675.537795983694,60.598016805257885,0.11855194298414157
Richland,Cooper,1192,409.46923988099246,370.21195938531264,1.0897231212933947
Richland,Dennyside,1056,372.14724606906714,206.87905126752528,0.07948625510555778
Richland,Dentsville,2220,908.4913695770163,120.40482368741112,0.16710178630145672
Richland,Dutch Fork 1,1228,315.20153236061975,419.0941997694328,1.0924328799901752
Richland,Dutch Fork 2,1386,487.1932604656506,362.96625478862694,1.1043257098260446
Richland,Dutch Fork 3,2295,689.1836455762397,811.2428244876614,2.172747116919749
Richland,Dutch Fork 4,1704,546.3285107023584,535.7593781816885,2.1282619116476047
Richland,Eastover,1295,655.2866322532594,80.73614715098981,1.0974760420091831
Richland,Edgewood,1916,738.4186775268302,74.95479377706292,0.1442193795286446
Richland,Estates,2105,815.7632130448734,460.58655579369383,3.1584456126867417
Richland,Fairlawn,2853,1246.5341790104626,263.91755044152427,0.21474837671984504
Richland,Fairwold,852,420.6642553511792,30.879689090844263,0.0641309558238023
Richland,East Forest Acres,1304,377.9697053731662,436.95670724701984,0.09815348168337816
Richland,North Forest Acres,1389,497.4209515056196,293.0397748206369,4.104551523050776
Richland,South Forest Acres,1583,550.1449720902777,469.7940702239513,0.1191541115834261
Richland,Friarsgate 1,1592,607.8280452101845,347.0146303199813,0.11983155125762118
Richland,Friarsgate 2,1413,500.2424798253711,338.62793507671705,5.106358028848629
Richland,Old Friarsgate,1306,495.1214993998122,288.0057206016932,1.0983040238331994
Richland,Gadsden,1400,746.2558186521724,78.30934827134034,1.1053795048747925
Richland,Garners,913,352.293973163881,148.37459640838125,0.06872249139334682
Richland,Greenview,1673,898.975703289346,54.99967118425171,0.12592850832537705
Richland,Gregg Park,2076,679.5621996585071,380.8758621509304,0.1562627515143352
Richland,Hampton,1664,667.2926301694391,226.77911108822167,4.125251068651182
Richland,Harbison 1,2204,868.2770173638485,271.0127168500244,1.1658974491028877
Richland,Harbison 2,1339,534.6261008394706,201.81444095380337,2.100787969305248
Richland,Hopkins 1,1392,656.6486425455885,92.11329485264696,2.104777336275508
Richland,Hopkins 2,1641,725.5469988630106,131.2154575094782,0.12351983392823893
Richland,Horrell Hill,2297,730.3354396028857,447.2918378423348,4.17289765906957
Richland,Hunting Creek,481,174.5064634083535,108.78771179893907,0.036205387031982283
Richland,Keels 1,1972,790.6689102729171,126.32716770791654,0.1484345597236363
Richland,Keels 2,1474,629.8721976380729,72.12284239425404,0.1109495644181744
Richland,Keenan,1756,760.2751553951533,279.03372540319543,1.132176007542954
Richland,Kelly Mill,1977,742.0483953395319,382.4497010945999,0.14881091509818914
Richland,Killian,2162,938.0893428042833,323.98343640188415,0.16273606395664386
Richland,Kingswood,2818,1284.8777835441583,234.05981673474076,2.2121138890979752
Richland,Lake Carolina,2922,1140.7710729297482,597.6085111777546,1.219942080888674
Richland,Lincolnshire,2114,1032.4462861647803,69.80711588972392,0.15912305236093668
Richland,Longcreek,4395,1522.5673735544983,1202.706846894672,7.330816374231938
Richland,Longleaf,1683,883.7346734225757,117.24473795761843,0.1266812190744827
Richland,Lykesland,1809,765.2976971012713,269.33257930203905,0.13616537451321403
Richland,Mallet Hill,2582,1022.966088399935,413.2762408832863,0.19434991541908161
Richland,Meadowfield,1717,593.3151718755571,473.07796498706523,4.129240435621442
Richland,Meadowlake,2218,1015.3395755503702,81.35581033273776,1.1669512441516354
Richland,McEntire,842,308.90528521794937,159.63462231747755,0.06337824507469664
Richland,Midway,2652,1080.2788793325437,201.9917082968533,2.1996188906628213
Richland,Mill Creek,1246,536.5676786004334,145.5353199614929,0.09378775933856533
Richland,Monticello,1727,618.0741420087869,384.32303176043195,0.12999314637054762
Richland,North Springs 1,1304,515.9697053731662,270.95670724701984,0.09815348168337816
Richland,North Springs 2,2896,1089.7977505833508,517.9713375670011,1.2179850329409994
Richland,North Springs 3,1934,945.7848237666439,202.395913969123,1.1455742588770348
Richland,Oak Pointe 1,1273,481.6168979601539,362.197000249583,3.0958200783611507
Richland,Oak Pointe 2,722,248.79764361919175,218.69382103707693,0.05434571608542871
Richland,Oak Pointe 3,1059,416.37493710903607,253.9525712995353,1.0797120683302894
Richland,Oakwood,977,363.15138201655174,246.94302375792822,0.07353984018762307
Richland,Olympia,2280,681.045190376395,202.87522432761142,0.17161805079609066
Richland,Parkridge 1,936,346.03960447030954,230.9382499871247,1.0704537261162899
Richland,Parkridge 2,918,264.6734582304959,146.4971297950646,0.06909884676789965
Richland,Parkway 1,2248,1098.6164859500595,217.09101065283792,1.1692093763989526
Richland,Parkway 2,2201,1019.0493263238795,307.93919681801435,2.165671635878156
Richland,Parkway 3,1840,947.6505045142837,135.09228629947586,0.13849877783544157
Richland,Pennington 1,1012,325.807777482856,470.80075746471175,4.076174327809493
Richland,Pennington 2,1454,557.3542573716132,399.63270884752063,1.109444142919963
Richland,Pine Grove,1632,762.8639257431038,114.99489741344817,0.12284239425404385
Richland,Pine Lakes 1,1117,512.776963881769,58.373958585062255,1.0840777906751022
Richland,Pine Lakes 2,1555,706.0198557172343,92.10788325852445,1.1170465214859302
Richland,Pinewood,1838,820.4987104876377,153.04327294480254,0.13834823568562044
Richland,Polo Road,2456,978.4030647212395,322.1883995388656,4.18486575998035
Richland,Pontiac 1,2458,851.5548587478854,497.237412893539,0.18501630213017142
Richland,Pontiac 2,1583,576.1449720902777,400.7940702239513,0.1191541115834261
