County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Clarendon,Alcolu,890,284.47958013583843,226.90429566904825,0.0392520067037135
Clarendon,Barrineau,449,76.6644173943724,238.65396489371085,0.01980241686513187
Clarendon,Barrows Mill,146,39.49889741554203,62.36632266031578,0.006439093234541766
Clarendon,Bloomville,477,115.63680867954486,126.066684308018,0.02103731145805769
Clarendon,Calvary,543,250.64315956602275,74.3966657845991,0.023948134427097114
Clarendon,Davis Station,1893,499.9548822439799,517.5099232601217,0.08348769515744905
Clarendon,Harmony,649,195.8957837170327,174.74481785304755,0.028623092528887714
Clarendon,Hicks,570,103.50939401958189,245.75893093410954,0.025138925641704155
Clarendon,Home Branch,349,78.04873423304225,156.60853841404253,0.015392079033253948
Clarendon,Jordan,2474,470.6320014113081,745.8238511069948,1.1091117579606597
Clarendon,Manning No. 1,681,201.29280232865835,127.35935432654142,0.030034400635088648
Clarendon,Manning No. 2,1035,309.8723207197671,233.22016406456734,0.04564699655993649
Clarendon,Manning No. 3,1508,326.08450207285875,404.0850313133986,0.06650789450471906
Clarendon,Manning No. 4,1643,544.4156743406545,168.89635706095086,0.07246185057775426
Clarendon,Manning No. 5,1073,292.9062803210726,226.13742612684132,1.04732292493605
Clarendon,New Zion,436,134.28437858339947,176.99805945135398,0.019229072946987738
Clarendon,Paxville,963,362.2290288436094,193.58745699920615,0.04247155332098439
Clarendon,Panola,240,108.47763958719239,38.109023551204025,0.010584810796507013
Clarendon,Sardina-Gable,308,149.69630413689688,78.5399135573785,0.013583840522183999
Clarendon,Summerton No. 1,2306,544.7976537002735,604.347534621152,0.10170239040310487
Clarendon,Summerton No. 2,433,146.9659080885596,53.84669665696392,0.0190967628120314
Clarendon,Summerton No. 3,1062,389.7385551733263,126.58242921407779,0.04683778777454353
Clarendon,Turbeville,991,238.20142012878188,398.00017641351326,0.04370644791391021
Clarendon,Wilson Foreston,1295,399.47309693922557,241.33827291170502,0.05711387492281909
Clarendon,Oakdale,260,101.60077621945841,82.11810884713769,0.011466878362882597
