County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Orangeburg,ORANGEBURG WD 1,567,210.6759776536313,112.88938547486033,0.02011173184357542
Orangeburg,ORANGEBURG WD 2,533,205.69717123348408,17.356335904939257,0.018905737341491532
Orangeburg,ORANGEBURG WD 3,998,451.43672962667375,37.646572670036356,0.03539948567881529
Orangeburg,ORANGEBURG WD 4,2100,523.9851024208566,40.923649906890134,1.074487895716946
Orangeburg,ORANGEBURG WD 5,488,203.75463332446571,18.650829121220184,0.017309568147556974
Orangeburg,ORANGEBURG WD 6,704,276.6788152877538,63.03726168307174,0.024971180278442848
Orangeburg,ORNAGEBURG WD 7,578,275.63970914250245,145.06184268865832,0.02050190653542609
Orangeburg,ORANGEBURG WD 8,600,202.56717212024475,127.40675711625433,0.021282255919127427
Orangeburg,ORANGEBURG WD 9,559,248.97508202536136,56.76396204664361,0.019827968431320387
Orangeburg,ORANGEBURG WD 10,773,318.72404008158196,132.119038751441,0.027418639709142503
Orangeburg,SUBURBAN 1,668,268.52478496053914,21.472856256096478,0.023694244923295204
Orangeburg,SUBURBAN 2,682,308.7513523100115,13.692347255475747,0.02419083089474151
Orangeburg,SUBURBAN 3,1337,601.137181874612,63.96139044072005,1.0474239602731223
Orangeburg,SUBURBAN 4,476,165.70328988206083,68.46269397889509,0.016883923029174425
Orangeburg,SUBURBAN 5,1124,477.4758357719252,116.62199166444977,0.039868759421832045
Orangeburg,SUBURBAN 6,824,276.1922497118028,144.9186131063226,1.0292276314622684
Orangeburg,SUBURBAN 7,1423,482.6718098785138,358.30969229404985,1.0504744169548639
Orangeburg,SUBURBAN 8,846,306.1197126895451,164.2635275339186,0.030007980845969673
Orangeburg,SUBURBAN 9,1451,584.1249445774586,126.74867429280837,0.051467588897756496
Orangeburg,BETHEL,636,250.72120244745943,95.97116254322958,0.022559191274275074
Orangeburg,BOWMAN 1,1329,495.4362862463421,194.83596701250332,0.047140196860867255
Orangeburg,BOWMAN 2,747,262.4461292897047,172.71141260973664,0.026496408619313648
Orangeburg,BRANCHVILLE 1,964,309.4579232065266,282.1135231001153,0.0341934911767314
Orangeburg,BRANCHVILLE 2,426,132.32269220537376,154.67879755254057,1.0151104017025805
Orangeburg,BROOKDALE,1307,632.5088232685998,42.49105258490734,0.046359847477165914
Orangeburg,COPE,627,193.93269486565575,193.83006118648578,1.0222399574354881
Orangeburg,CORDOVA 1,1356,439.8018089917531,355.25927108273476,0.048097898377227985
Orangeburg,EDISTO,932,207.65434069344684,380.6118293872484,0.033058437527711274
Orangeburg,ELLOREE 1,884,274.44896692382724,241.85928881794803,0.03135585705418108
Orangeburg,EUTAWVILLE 1,1348,432.1009133634832,390.13384765451804,0.04781413496497296
Orangeburg,EUTAWVILLE 2,1729,833.4810676598386,179.10713842333953,0.06132836747361887
Orangeburg,FOUR HOLES,527,114.17149951228163,209.26226833377672,0.018692914782300257
Orangeburg,HOLLY HILL 2,1722,740.8677839851024,141.9973929236499,2.061080074487896
Orangeburg,HOLLY HILL 1,1751,656.408530637581,361.45205285093556,2.06210871685732
Orangeburg,JAMISON,1772,690.2483816617895,243.78128935000444,2.06285359581449
Orangeburg,LIMESTONE 1,2491,942.2413762525495,278.0537199609825,0.0883568324909107
Orangeburg,NEESES-LIVINGSTON,1005,257.05001330140993,319.756318169726,1.0356477786645384
Orangeburg,NIX,1173,556.7688214950784,19.390210162277203,0.041606810321894123
Orangeburg,NORTH 2,1155,404.1918063314711,339.1080074487896,1.0409683426443204
Orangeburg,NORTH 1,1156,435.2794182850049,278.12368537731663,0.04100381307085218
Orangeburg,NORWAY,1270,543.2671809878514,216.910969229405,0.04504744169548639
Orangeburg,PINE HILL,1023,391.6270284650173,216.0385208832136,0.03628624634211226
Orangeburg,PROVIDENCE,1093,474.75986521237917,166.13597588010995,0.038769176199343794
Orangeburg,ROWESVILLE,527,208.17149951228163,123.26226833377672,1.0186929147823003
Orangeburg,SANTEE 1,1435,413.7231533209187,410.4978274363749,0.05090006207324643
Orangeburg,SPRINGFIELD,1177,393.11926930921345,274.4529218763856,0.04174869202802164
Orangeburg,VANCE,1508,703.1188259288817,214.64231621885253,0.0534894032100736
Orangeburg,WHITTAKER,1115,497.6873281901215,62.48089030770595,0.039549525583045135
Orangeburg,BOLENTOWN,1188,393.0830007980846,295.62537909018357,0.042138866719872305
Orangeburg,CORDOVA 2,1377,469.6416600159617,247.58850758180367,1.0488427773343973
Orangeburg,ELLOREE 2,655,303.3858295646005,83.2690431852443,0.023233129378380776
Orangeburg,LIMESTONE 2,1097,380.1103130265142,159.1986875942183,0.038911057905471315
Orangeburg,SANTEE 2,1152,579.9289704708699,47.0609736632083,1.0408619313647247
