County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Berkeley,ALVIN,832,315.60597697079913,193.20084971475012,1.0803366672835681
Berkeley,BETHERA,200,19.520667541057477,117.46174271989186,1.0193116988662423
Berkeley,BONNEAU,1144,263.45821833484877,348.4011683577814,1.1104629175149063
Berkeley,BONNEAU BEACH,1477,232.31012979070945,614.4899699864013,1.1426168961271996
Berkeley,CENTRAL,2194,547.4417229254005,623.8253176372136,4.211849336562678
Berkeley,CAINHOY,998,453.50813102987684,145.22409617226035,0.09636537734254931
Berkeley,CARNES CROSS ROAD 1,2365,297.58189367300463,894.0601076627212,0.22836083909331573
Berkeley,CARNES CROSS ROAD 2,1644,392.2598871874925,470.55552515751106,0.15874216468051208
Berkeley,CORDESVILLE,1136,252.07739163320647,369.06269864898576,2.1096904495602566
Berkeley,CROSS,1080,276.4116047217104,289.693410687416,1.1042831738777086
Berkeley,DANIEL ISLAND 1,1755,435.5438576727794,769.251792367051,0.16946015755127658
Berkeley,DANIEL ISLAND 2,1588,453.59410027599637,472.1862371959413,1.1533348889979642
Berkeley,DEVON FOREST 1,2074,492.729322400766,476.7482720052785,3.200262317242933
Berkeley,DEVON FOREST 2,1585,360.4512902628805,452.0593110551429,2.1530452135149707
Berkeley,EADYTOWN,651,259.9897728461421,90.54297255324798,0.06285957980961884
Berkeley,HANAHAN 1,2155,445.5851927548943,788.1752778068347,0.20808355528376127
Berkeley,HANAHAN 2,1258,304.88499883325153,382.2243617081198,0.12147058586866435
Berkeley,HANAHAN 3,1292,242.5035123152313,445.66285797050136,1.1247535746759256
Berkeley,HANAHAN 4,1341,362.8360758627904,332.7359849368749,0.12948494089815493
Berkeley,HILTON CROSS RD,1426,437.8823595677398,309.33222559282893,1.137692412916308
Berkeley,HUGER,1167,421.55309510207036,250.37426877056896,0.11268376288452409
Berkeley,JAMESTOWN,494,175.51604882641197,122.90050451813289,1.0476998961996187
Berkeley,LEBANON,684,80.56068299041658,311.93916010203014,3.0660460101225486
Berkeley,MACEDONIA,1622,178.21261375797613,691.6247334583229,3.1566178778052256
Berkeley,MCBETH,898,205.74779725934806,301.99322481231445,0.08670952790942814
Berkeley,MONCKS CORNER 1,1746,334.11542763343175,456.8710139446559,2.168591131102296
Berkeley,MONCKS CORNER 2,1528,343.7379000136791,334.64771437997376,1.1475413793380915
Berkeley,MONCKS CORNER 3,2051,582.6344456335444,401.77517159249095,4.1980414718733154
Berkeley,MONCKS CORNER 4,1507,287.7382299218681,542.7592313943851,3.145513650957136
Berkeley,PIMLICO,1138,173.17259830861704,528.1473160761847,1.1098835665489188
Berkeley,PINOPOLIS,1701,272.9732774366938,655.9671218326803,3.164245998857391
Berkeley,RUSSELLVILLE,1317,489.6935957578635,165.72057581048784,0.12716753703420586
Berkeley,SANGAREE 1,1084,227.6020180725315,282.86264554181383,1.1046694078550334
Berkeley,SANGAREE 2,1471,330.0245097644777,382.2361177048046,1.1420375451612124
Berkeley,SANGAREE 3,1226,318.36169202668236,345.8704828729371,0.11838071405006559
Berkeley,SHULERVILLE,340,107.18513481979771,128.38496262381616,0.03282988807261199
Berkeley,ST. STEPHEN 1,1357,506.59772926607496,139.41292435446624,1.1310298768074543
Berkeley,ST. STEPHEN 2,1431,367.12037625626624,310.54376916082623,3.138175205387964
Berkeley,STRATFORD 1,1608,333.5461670301021,342.0324114679305,0.15526605888458844
Berkeley,STRATFORD 2,1720,359.8777408530943,685.77098739107,2.166080610249684
Berkeley,STRATFORD 3,1944,459.5408884990787,521.2481392373488,4.187709712979876
Berkeley,STRATFORD 4,1597,379.02253031534394,490.5670156183364,0.15420391544694512
Berkeley,WASSAMASSAW 1,1262,318.07541218407266,321.3935965625176,0.1218568198459892
Berkeley,WASSAMASSAW 2,2138,490.7759360139044,691.4560296756439,3.2064420608801307
Berkeley,WESTVIEW 1,1373,275.35938266935955,524.0898637720576,0.1325748127167537
Berkeley,WESTVIEW 2,1638,390.97426716126074,573.3016728759143,3.158162813714525
Berkeley,WESTVIEW 3,1535,305.0711233776161,510.94387537516997,2.14821728879841
Berkeley,BEVERLY HILLS,1206,325.4096252725766,255.02430860094788,0.11644954416344136
Berkeley,HOWE HALL 1,2010,600.6827087876277,421.04051433491315,1.1940825736057357
Berkeley,HOWE HALL 2,1063,280.6023479807205,267.9741625562252,2.102641679474078
Berkeley,LIBERTY HALL,2190,693.2513095745794,538.6560827828158,0.21146310258535367
Berkeley,MEDWAY,3614,1070.0384624669086,781.9036909484458,3.3489623985129993
Berkeley,WHITESVILLE 1,2599,666.7210746960419,582.9603466449946,1.2509555267668193
Berkeley,WHITESVILLE 2,1594,328.87972030222807,441.4400894775381,1.1539142399639515
Berkeley,DANIEL ISLAND 3,1712,458.496914151452,488.4325176822743,0.1653081422950345
Berkeley,DANIEL ISLAND 4,2469,606.5326407943545,751.4602138770649,1.2384029225037618
Berkeley,THE VILLAGE,2195,449.4893262631058,667.8676263508131,0.21194589505700973
Berkeley,YELLOW HOUSE,2009,522.6351054499223,531.9982056213137,0.19398601511140437
Berkeley,CANE BAY,5568,1196.0553843430403,1524.5749173217891,4.537637696436187
Berkeley,DISCOVERY,1752,536.4010476596635,450.12486622625266,1.169170482068283
Berkeley,FOX BANK,2091,514.5385791417559,594.4675201364694,0.2019038116465637
Berkeley,HANAHAN 5,1268,231.3610322103044,548.6474488441144,2.1224361708119766
Berkeley,MOULTRIE,1282,483.02747893817843,163.2397708345068,0.12378798973261344
