County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Chester,Baldwin Mill,1089,289.1612548156302,185.86075949367088,1.054485415520088
Chester,Baton Rouge,660,111.30985140341221,261.5822784810127,0.03302146395156852
Chester,Beckhamville,862,274.9531695602141,298.7180667433832,0.04312803322159404
Chester,Blackstock,630,152.4321308850753,204.37399309551208,0.031520488317406316
Chester,Edgemoor,982,233.4640516335618,440.5512082853855,0.04913193575824286
Chester,Eureka Mill,1447,429.5687196677841,252.2796317606444,0.07239705808775704
Chester,Fort Lawn,1335,332.55856306599287,458.7686996547756,0.06679341572021814
Chester,Halsellville,189,65.82963926552259,60.61219792865363,0.009456146495221895
Chester,Hazelwood,716,146.8149297043078,261.83774453394705,0.035823285135337966
Chester,Lowrys,928,178.08415470055536,377.37629459148445,0.04643017961675089
Chester,Richburg,1231,328.0491319357582,435.5799769850403,0.06159003352178916
Chester,Rodman,1225,281.67358783209085,460.33831990794016,0.06128983839495672
Chester,Rossville,384,80.03482263471257,167.46605293440737,0.01921248811727623
Chester,Wilksburg,498,178.17016060439286,147.05753739930955,0.02491619552709261
Chester,Chester Ward 1,1482,476.7593936058438,217.68929804372843,1.074148196327613
Chester,Chester Ward 2,924,319.8337919647771,112.21518987341773,0.04623004953219593
Chester,Chester Ward 3,1392,340.12623205083304,262.0644418872267,0.06964526942512633
Chester,Chester Ward 4,1024,302.0928603592335,149.2428078250863,0.05123330164606994
Chester,Chester Ward 5,932,179.3345174363336,279.53739930955123,0.04663030970130585
Chester,Lando/Lansford,961,212.14964727072598,382.7054085155351,0.04808125281432932
Chester,Great Falls,1096,282.5993896032421,249.1426927502877,0.05483564316805924
