County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Florence,Back Swamp,557,109.37737354770567,176.06257481516255,1.0196103743692055
Florence,Brookgreen,602,260.39708954348083,99.41053866917028,0.021194695458279546
Florence,Cartersville,767,203.46938152798967,262.0197394671987,1.0270038727848845
Florence,Claussen,1927,445.31094941908225,668.545029926065,0.0678441497476822
Florence,Coles Crossroads,2624,648.082994953644,768.9123811759183,2.0923835230606738
Florence,Cowards No. 1,776,162.0733247271447,287.48933223800026,0.027320737002699214
Florence,Cowards No. 2,807,144.15357352423425,298.1068184485389,0.02841215819739467
Florence,Delmae No. 1,2371,616.105480577397,466.71160661894146,0.08347611782654618
Florence,Delmae No. 2,1855,377.47940382584204,718.7882877596526,0.06530923600516371
Florence,Ebenezer No. 1,3480,741.5247036732778,1306.575871376599,6.122520830888393
Florence,Ebenezer No. 2,2413,625.9238821734539,764.9030395493487,2.084954817509682
Florence,Ebenezer No. 3,1257,260.3507334819857,479.58645698861636,0.044255369088135196
Florence,Effingham,782,124.47595352658138,289.8023940852013,0.027531979814575752
Florence,Elim-Glenwood,1488,288.8519422602981,610.6393381058562,2.052388217345382
Florence,Evergreen,955,206.08508391033916,399.82901067949774,0.03362281422368267
Florence,Florence Ward 1,1238,531.0757422837695,83.59509447247976,0.04358643351719282
Florence,Florence Ward 2,1324,459.84675507569534,87.08231428236122,0.0466142471540899
Florence,Florence Ward 3,1395,549.6111958690294,76.78687947424011,0.04911395376129562
Florence,Florence Ward 4,799,188.61673512498533,162.68940265227087,2.0281305011148927
Florence,Florence Ward 5,985,300.0982279075226,179.39431991550288,0.03467902828306536
Florence,Florence Ward 6,709,173.57730313343504,255.99347494425535,0.024961858936744512
Florence,Florence Ward 7,1766,412.50707663419786,608.1445370261706,3.0621758009623283
Florence,Florence Ward 8,1835,355.1373078277197,717.7447482689824,0.06460509329890857
Florence,Florence Ward 9,1567,651.1532214528811,86.76131909400306,0.055169581035089774
Florence,Florence Ward 10,691,260.369416735125,39.05428940265227,1.024328130501115
Florence,Florence Ward 11,884,224.32064311700503,254.12444548761883,1.0311231076164769
Florence,Florence Ward 12,2323,431.8844501819035,763.2071118413331,1.0817861753315339
Florence,Florence Ward 14,2030,408.222743809412,627.919258303016,0.07147048468489614
Florence,Florence Ward 15,418,135.04980636075578,61.80997535500528,0.014716582560732308
Florence,Friendfield,444,62.794531158314754,231.16657669287642,0.015631968078863984
Florence,Gilbert,1966,729.9280366154208,201.57993193287172,0.0692172280248797
Florence,Greenwood,2015,560.2161718108204,485.1366036850135,2.070942377655205
Florence,Hannah,587,80.3905175448891,315.6278840511677,0.020666588428588196
Florence,High Hill,458,85.73399835700035,189.8970543363455,0.016124867973242578
Florence,Johnsonville,1864,345.08334702499707,613.2578805304541,0.06562610022297852
Florence,Kingsburg-Stone,934,299.67588311231077,226.7332942142941,0.03288346438211477
Florence,Lake City No. 1,1375,488.26909987090716,201.74333998357002,0.04840981105504049
Florence,Lake City No. 2,1115,272.8218518953174,340.1773266048586,1.0392559558737238
Florence,Lake City No. 3,1457,429.7716934632085,276.02185189531747,1.0512967961506865
Florence,Lake City No. 4,1853,665.3451942260298,129.68393381058561,0.0652388217345382
Florence,Leo,319,75.40643117005047,104.64445487618823,0.011231076164769392
Florence,Mars Bluff No. 1,2172,582.7516253960803,566.3283886867739,0.0764698978993076
Florence,Mars Bluff No. 2,1410,327.6177678676212,493.5695340922427,0.04964206079098697
Florence,McAllister Mill,636,133.6786527402887,254.18455580330948,1.0223917380589134
Florence,Mill Branch,589,222.52472714470133,118.73223800023472,0.02073700269921371
Florence,Oak Grove-Sardis,920,139.73641591362517,452.002816570825,0.03239056448773618
Florence,Olanta,1244,353.4783710832062,404.90815631968076,1.0437976763290693
Florence,Pamplico No. 1,1006,206.50742870555098,386.4900363807065,0.035418378124633255
Florence,Pamplico No. 2,642,239.08128153972538,109.4976176505105,0.022602980870789813
Florence,Prospect,319,34.40643117005047,160.64445487618823,0.011231076164769392
Florence,Quinby,932,386.5416735124985,153.62894026522707,1.0328130501114892
Florence,Salem,426,56.586644760004695,231.2273911512733,0.014998239643234362
Florence,Savannah Grove,3909,1055.3126628330008,893.9597934514728,2.137624691937566
Florence,Scranton,824,211.2943551226382,256.9938270156085,0.029010679497711536
Florence,South Florence 1,2866,627.3223565309236,618.5392090130266,0.10090364980636074
Florence,South Florence 2,1976,694.5990846144819,255.10170167820678,0.06956929937800727
Florence,Spaulding,1136,522.2310526933459,78.27304307006219,0.039995305715291626
Florence,Tans Bay,1717,431.21894143879825,477.5878652740289,1.0604506513320033
Florence,Timmonsville 1,1492,564.1203614599226,187.84804600399013,0.05252904588663303
Florence,Timmonsville 2,1162,311.9757774909048,307.62964440793337,0.04091069123342331
Florence,Vox,542,99.37080154911396,226.27992019715995,0.019082267339514142
Florence,West Florence 1,2838,616.4434221335524,866.0782537260885,0.09991785001760356
Florence,West Florence 2,1440,325.6309118648046,530.1348433282478,1.0506982748503697
