County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Dorchester,Rosinville,1262,344.1976149914821,341.95292746346274,1.138298614224374
Dorchester,St. George No. 2,773,162.87223168654174,206.10983591858692,0.08471064088386782
Dorchester,St. George No. 1,1151,265.9028960817717,273.76768582444186,2.126134473036652
Dorchester,Grover,804,222.35093696763204,227.5579664664216,0.0881078334678263
Dorchester,Reevesville,931,270.40885860306645,260.49063032367974,0.10202536437630136
Dorchester,Harleyville,644,132.7189097103918,209.08374428404915,0.07057393626029868
Dorchester,Four Hole,980,253.74616695059626,325.7796108670313,0.10739512039610669
Dorchester,Rosses,957,228.64906303236796,332.70519142831523,0.10487462267252459
Dorchester,Ridgeville,772,200.82453151618398,221.0631220299471,0.08460105402632077
Dorchester,Givhans,925,177.12265758091993,335.21034699184077,0.10136784323101906
Dorchester,Delemars,616,309.3833049403748,125.77575540213395,0.06750550424898134
Dorchester,Saul Dam,477,69.75298126064736,151.28252488119787,0.05227293104994172
Dorchester,Coastal,1168,339.7137989778535,209.56182193131895,1.1279974496149516
Dorchester,Trolley,1344,316.10902896081774,250.78346633192862,1.147284736543232
Dorchester,Tranquil,744,122.48892674616695,197.75513314803192,0.08153262201500344
Dorchester,Beech Hill,1316,244.77342419080068,482.47547745001344,1.1442163045319147
Dorchester,Flowertown,1713,281.71039182282794,513.0208912400251,0.1877222869780926
Dorchester,Knightsville,1308,238.39182282793865,352.1017663408948,0.1433396096715383
Dorchester,Clemson,1688,256.5178875638842,539.8530440240294,1.1849826155394163
Dorchester,Germantown,1410,276.2572402044293,430.8665829821573,1.1545174691413371
Dorchester,Greenwave,1224,213.38500851788757,266.1777996951493,0.1341343136375863
Dorchester,Newington,1166,241.618398637138,479.4683941540393,1.1277782758998576
Dorchester,Carolina,1889,478.10562180579217,432.2425356406348,0.20700957390637298
Dorchester,Dorchester,1207,231.57410562180578,338.3836635882722,0.13227133705928648
Dorchester,Archdale,1240,332.14821124361157,265.9252219133865,0.13588770335833905
Dorchester,Stallsville,1020,204.65417376490632,400.6481664126244,1.1117785946979886
Dorchester,Indian Field,590,170.14310051107324,99.56119429749843,0.0646562459527581
Dorchester,Spann,1303,291.1533219761499,490.86819689769567,1.142791675383803
Dorchester,North Summerville,462,119.03747870528109,136.58181655160047,0.050629128186736004
Dorchester,Tupperway,911,164.45485519591142,229.55635255088316,0.09983362722536039
Dorchester,Irongate,712,144.9625212947189,224.26028871155742,0.07802584257349791
Dorchester,Greenhurst,1076,263.3253833049404,280.26414417645475,0.11791545872062326
Dorchester,Ashborough East,987,258.0800681431005,234.1066080875101,0.10816222839893601
Dorchester,Ashborough West,542,88.85349233390119,179.3189276427867,0.05939607679049982
Dorchester,Ashley River,2303,638.8534923339012,667.5820855375235,0.25237853293085066
Dorchester,Windsor,964,300.98296422487226,275.03218864879403,1.1056417306753539
Dorchester,Bacons Bridge,2067,437.5962521294719,593.5576078185242,1.2265160345497474
Dorchester,Brandymill,695,153.15161839863714,203.46615260468036,0.0761628659951981
Dorchester,Briarwood,1280,286.0562180579216,308.79377745897966,1.140271177660221
Dorchester,Butternut,1911,431.1550255536627,610.270241190711,1.2094204847724082
Dorchester,Central,1398,289.6848381601363,466.30601631847935,0.1532024268507726
Dorchester,Coosaw,2519,612.1567291311754,621.6722854837263,1.2760492941610129
Dorchester,Cypress,2573,543.732538330494,666.1948354702771,2.2819669844685535
Dorchester,King's Grant,1664,497.37308347529813,548.7319106966736,0.18235253095828727
Dorchester,Lincoln,1687,457.47018739352643,271.8063301353896,0.18487302868186936
Dorchester,Miles/Jamison,2023,435.4974446337308,573.5021967183718,1.2216942128176773
Dorchester,Oakbrook,2720,719.7444633730835,654.0617771003317,2.2980762525279697
Dorchester,Patriot,1529,477.9335604770017,193.4255357302968,0.16755830518943582
Dorchester,Sawmill Branch,1420,301.7342419080068,494.33372186855553,1.1556133377168076
Dorchester,Coastal 2,1602,396.41567291311753,471.8356496010042,0.1755581457903703
Dorchester,Coastal 3,720,176.34412265758093,198.63399982067605,0.07890253743387429
Dorchester,Archdale 2,1478,388.5008517887564,379.04312740966554,1.1619693754545364
Dorchester,Ashborough East 2,888,160.35775127768312,384.48193311216716,1.0973131295017784
Dorchester,Ashborough West 2,1193,241.90630323679727,466.7296691473146,2.130737121053628
Dorchester,Beech Hill 2,1620,312.27427597955705,559.6764995965211,4.177530709226217
Dorchester,Brandymill 2,1253,283.76831345826236,335.5325024657043,0.13731233250645067
Dorchester,Briarwood 2,929,198.31345826235093,283.3972025464001,1.1018061906612073
Dorchester,Briarwood 3,744,146.48892674616695,268.7551331480319,0.08153262201500344
Dorchester,Central 2,1400,294.7802385008518,382.399444095759,1.1534216005658666
Dorchester,Clemson 2,2236,435.6575809199319,588.4522549986551,6.245036213475198
Dorchester,Clemson 3,1579,320.31856899488923,352.76123016228814,1.1730376480667881
Dorchester,Coosaw 2,2260,577.8023850085178,482.57338832601096,0.24766629805632767
Dorchester,Dorchester 2,1035,213.36967632027256,386.3488747422218,1.1134223975611943
Dorchester,Flowertown 2,1456,283.45144804088585,344.01542185958937,0.15955846458850134
Dorchester,Givhans 2,1044,250.79897785349232,334.7692997399803,0.11440867927911773
Dorchester,Indian Field 2,862,218.1175468483816,194.2673720075316,1.094463871205555
Dorchester,Irongate 2,491,94.42078364565587,118.93651932215548,0.05380714705560039
Dorchester,Irongate 3,630,132.0511073253833,206.42974984309154,0.06903972025464
Dorchester,King's Grant 2,1838,446.67291311754684,513.8601273200036,0.20142064417147354
