County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Marlboro,ADAMSVILLE,418,130.96169458578697,117.40889600365902,0.07169401406437596
Marlboro,BLENHEIM,311,90.14853353153049,84.18460922760276,0.053341718598136176
Marlboro,BRIGHTSVILLE,728,223.98113315419357,175.5446801212052,0.12486421588245383
Marlboro,BROWNSVILLE,323,87.6976730890172,101.77051054828198,0.05539991995883597
Marlboro,RED HILL,1247,315.98141901549366,248.88491224058086,1.2138814247327196
Marlboro,TATUM,405,127.28346006517637,93.77416957292321,0.06946429592361786
Marlboro,WALLACE,1282,365.49974272482996,329.5937910925619,0.21988451203476073
Marlboro,QUICKS X ROADS,1034,316.4841918701046,193.48516379852495,0.17734835058029844
Marlboro,CLIO,1545,488.4517180264136,255.43479503744783,2.264993425190098
Marlboro,MCCOLL,1406,319.5075181521926,293.6481047395804,0.2411525927619919
Marlboro,EAST MCCOLL,974,182.73849408267108,259.5556571951289,0.16705734377679948
Marlboro,E BENNETTSVILLE,1916,457.3459493453776,238.54891086844663,1.328626150591733
Marlboro,W BENNETTSVILLE,2058,521.6774341089704,207.4820764964839,0.3529815333600137
Marlboro,S BENNETTSVILLE,1138,304.9100680349894,73.5629752444114,0.19518609570636328
Marlboro,N BENNETTSVILLE,2706,661.3309702132526,493.1207478131611,0.4641244068378023
