County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Saluda,Centennial,458,70.24004611155449,213.87000088676066,0.040613638379001504
Saluda,Clyde,238,24.880198634388577,137.28615766604594,0.02110490378646803
Saluda,Delmar,392,51.33209186840472,207.29484792054623,0.03476101800124146
Saluda,Fruit Hill,680,229.65771038396736,164.53187904584553,0.06029972510419438
Saluda,Higgins/Zoar,661,167.1084508291212,197.79054713132925,0.05861487984393012
Saluda,Holly,943,106.26061895894298,486.79347344151813,0.08362153054890485
Saluda,Hollywood,1197,148.60335195530726,619.7039106145252,0.10614525139664804
Saluda,Holstons,842,198.34087079897137,334.8527090538264,1.0746652478496055
Saluda,Mayson,401,83.59226744701606,184.64600514321185,0.03555910259820874
Saluda,Mt. Willing,226,41.5332978629068,102.81794803582513,0.02004079099051166
Saluda,Pleasant Cross,197,56.69495433182584,66.68644142945818,2.0174691850669504
Saluda,Pleasant Grove,705,112.3804203245544,350.5073157754722,0.06251662676243681
Saluda,Richland,543,76.69725990955041,248.18648576749135,0.048151104017025805
Saluda,Ridge Spring/Monetta,684,245.77334397446128,215.6879489225858,0.060654429369513166
Saluda,Saluda No. 1,1112,349.1461381573113,217.38742573379446,0.09860778575862375
Saluda,Saluda No. 2,1088,225.4523366143478,362.45100647335283,0.096479560166711
Saluda,Sardis,491,48.19402323312938,287.15757736986785,0.04353994856788153
Saluda,Ward,419,120.11261860423872,118.34831958854305,0.0371552717921433
