County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Greenwood,Loblolly Pines,780,234.86710454837277,80.1398093733024,0.07704084152303818
Greenwood,Bee's Ferry,1046,364.1217837917922,76.1695392365055,1.1033137438885872
Greenwood,Levi's Knoll,1191,297.34707886809224,327.8173243123117,2.117635438787101
Greenwood,Grandiflora Glen,1009,295.2780878068053,282.2180354585412,0.09965924243172503
Greenwood,Ashley River Run,629,174.34283174477753,73.17556422539386,0.062126524766655145
Greenwood,Hope's Ferry,859,208.80364462442589,166.306533655983,0.08484369598498691
Greenwood,Fairhope Ferry,1159,275.75253098918466,191.1295372610993,1.1144747888784632
Greenwood,Pebble Stone Way,857,191.7039853819942,291.2010469652822,0.08464615536569707
Greenwood,Glendale,690,109.38243863894513,330.39290829176747,1.0681515136549953
Greenwood,Harris,701,136.93056447231962,258.97308509062174,1.0692379870610895
Greenwood,Laco,1070,256.3176947009729,395.4353795249148,0.10568423132006519
Greenwood,Ninety Six,805,197.11284507876934,281.45839300706206,0.0795100992641612
Greenwood,Ninety Six Mill,672,87.48550545705962,332.4435280754605,1.0663736480813868
Greenwood,Ware Shoals,620,142.89436515383477,166.70087411724035,0.061237591979850854
Greenwood,Hodges,1202,205.89520470146675,540.397501111166,0.11872191219319472
Greenwood,Cokesbury,1002,281.9292804582942,256.84883204108843,0.09896785026421058
Greenwood,Coronaca,1053,170.4705911403032,525.5387426539583,1.1040051360561016
Greenwood,Greenwood High,866,197.15245197293694,316.6757370734357,1.0855350881525014
Greenwood,Georgetown,957,212.68694750358043,294.475381500321,1.0945231863301892
Greenwood,Sandridge,570,79.40288409304164,281.063706849721,1.0562990764976048
Greenwood,Callison,831,145.40841523038176,353.82971998617217,0.08207812731492914
Greenwood,Bradley,194,53.66694651587733,87.2322089979752,0.019161440071114623
Greenwood,Troy,147,32.32495431873179,68.75327176650698,0.014519235517803349
Greenwood,Epworth,598,96.79811348708579,256.5405205195318,1.0590646451676626
Greenwood,Verdery,930,292.34154773075215,283.0513111758605,0.09185638796977628
Greenwood,New Market,850,202.35517803348313,277.8318435478295,1.0839547631981827
Greenwood,Emerald,612,237.49572818410786,86.27892735443726,2.0604474295026916
Greenwood,Airport,913,183.4944441700825,421.15467430490395,0.09017729270581264
Greenwood,Emerald High,542,102.00765469899748,226.58689317991013,1.053533507827547
Greenwood,Civic Center,1115,314.56002765568667,273.80883006568223,1.1101288952540866
Greenwood,Riley,197,43.81643537952492,73.39043903402637,0.019457751000049386
Greenwood,Shoals Junction,284,57.151612425304954,125.9791100795101,0.02805076793915749
Greenwood,Greenwood Mill,773,157.51829719986173,272.77060595584965,1.0763494493555237
Greenwood,Stonewood,838,147.75722257889277,435.19892340362486,0.08276951948244357
Greenwood,Mimosa Crest,779,182.8172749271569,237.087066027952,0.07694207121339325
Greenwood,Lower Lake,1108,174.21122030717567,564.4396266482296,1.1094375030865722
Greenwood,Pinecrest,886,212.1490443972542,279.73060398044345,0.08751049434539977
Greenwood,Maxwellton Pike,754,115.57153439676034,349.7684823941923,2.07447281347227
Greenwood,New Castle,895,177.59751098819694,396.205294088597,1.0883994271322042
Greenwood,Rutherford Shoals,704,160.0800533359672,275.1313151266729,0.0695342979900242
Greenwood,Liberty,765,199.11966023013483,213.34865919304656,0.07555928687836436
Greenwood,Biltmore Pines,1018,212.72655439774803,397.69272556669466,1.1005481752185293
Greenwood,Marshall Oaks,580,156.90118030520026,69.59114030322485,1.057286779594054
Greenwood,Sparrows Grace,1242,174.88838955010124,655.5072349251815,0.12267272457899156
Greenwood,Mountain Laurel,855,212.60432613956243,185.09556027458146,2.084448614746407
Greenwood,Allie's Crossing,785,149.11625265445207,334.4035261000543,1.0775346930712628
Greenwood,Gideon's Way,785,261.11625265445207,177.4035261000543,0.07753469307126278
Greenwood,Parson's Mill,824,196.0596078818707,261.46051656871947,0.0813867351474147
Greenwood,Angel Oak's Crossing,1161,221.85219023161636,515.2350239518001,1.114672329497753
Greenwood,Graham's Glen,795,146.6145488666107,349.9309595535582,2.078522396167712
