County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Laurens,LAURENS 1,707,213.202633294225,108.22104028157997,0.018433059575022812
Laurens,LAURENS 2,531,174.17340633554946,48.1914743840438,0.013844348846304262
Laurens,LAURENS 3,881,174.17470994655196,151.18208838482596,0.02296962586364229
Laurens,LAURENS 4,832,296.7745274410116,85.50340242471646,0.021692087081214964
Laurens,LAURENS 5,1396,300.89091383131273,445.8254204145483,0.03639681918915395
Laurens,LAURENS 6,1222,213.9188371789858,385.8643723113023,1.0318602529005345
Laurens,BAILEY,938,204.80349367748664,310.1348455220962,0.024455742406465912
Laurens,TRINITY RIDGE,1339,286.26213010037804,494.8726632772781,0.03491070264633034
Laurens,WATTSVILLE,1258,194.94754269326035,428.0976926085256,1.0327988528223178
Laurens,BARKSDALE-NARINE,895,172.57476209099204,320.66171294485724,1.023334636944336
Laurens,MADDENS,1085,180.00404119410769,438.1709034024247,2.028288358753748
Laurens,CLINTON 1,1363,288.94793377656106,367.6948768087603,1.0355364359275192
Laurens,CLINTON 2,1442,322.2053708773302,404.4013296832225,1.0375961413114327
Laurens,JOANNA,1517,249.34850736540216,598.9707469691044,0.03955155781514796
Laurens,LYDIA MILL,1117,333.91844609568506,205.26718811106767,0.029122669795333074
Laurens,MOUNTVILLE,605,124.28796767044713,217.7266327727806,0.015773693129970016
Laurens,CLINTON 3,1304,250.2619997392778,565.6736018771999,2.0339981749445966
Laurens,JONES,1492,316.63412853604484,480.11427454047714,6.03889975231391
Laurens,OWINGS,736,140.0313127362795,261.21454829878763,1.0191891539564595
Laurens,GRAY COURT,1193,282.0901577369313,393.87086429409464,2.031104158519098
Laurens,GREENPOND,1508,212.09133098683353,691.6624168947986,1.0393169078347022
Laurens,COOKS,2374,409.8374136357711,715.3306218224482,2.0618954503976012
Laurens,YOUNGS,1098,130.3755181853735,451.6162690653109,0.028627297614391867
Laurens,ORA-LANFORD,860,195.5746317298918,303.462651544779,0.022422109242602007
Laurens,LONG BRANCH,1098,143.3755181853735,496.6162690653109,1.028627297614392
Laurens,CROSS HILL,1579,351.1201668622083,549.0947985921001,0.04116803545821927
Laurens,WATERLOO,1512,318.2056315995307,559.799452483379,0.039421196714900276
Laurens,MARTINS-POPLAR SPRINGS,635,76.14522226567593,285.75439968713334,1.0165558597314561
Laurens,EKOM,565,70.14496154347543,225.35627688697693,0.014730804327988529
Laurens,MOUNT OLIVE,1032,91.48955807587016,432.35518185373485,2.0269065310911225
Laurens,HICKORY TAVERN,2191,252.6081606048755,926.0612436448964,7.057124234128536
Laurens,PRINCETON,277,19.915317429279103,127.48971450919046,0.00722200495372181
Laurens,BREWERTON,433,36.37304132446878,225.8341024638248,0.011289271281449615
Laurens,CLINTON MILL,1340,388.29070525355235,196.90692217442316,1.0349367748663798
