County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Chesterfield,ANGELUS-CARARRH,586,125.15240908546565,209.93014250928107,0.023392279749311403
Chesterfield,BAY SPRINGS,364,41.2755578619616,136.8951738453555,0.014530358069538143
Chesterfield,BLACK CREEK,380,51.7711867789709,94.33012654185461,0.015169055127539818
Chesterfield,BROCKS MILL,1583,400.0362859766077,280.0331324098838,0.06319109017604088
Chesterfield,CASH,1038,293.1539259909784,228.21755618538182,0.04143547163785877
Chesterfield,CENTER GROVE-WINZO,944,233.24210610354876,194.66220909344935,0.037683126422098916
Chesterfield,CHERAW NO. 1,1350,285.8186898726598,366.6991337671151,0.05389006426889146
Chesterfield,CHERAW NO. 2,991,235.6980160472636,201.9398826394156,0.039559299029978845
Chesterfield,CHERAW NO. 3,1752,504.2713664125185,228.62732026665603,1.0699373278511837
Chesterfield,CHERAW NO. 4,1293,341.05301185581413,250.1496147858369,1.0516147059997605
Chesterfield,COURTHOUSE,1859,304.58588479501816,533.536066424494,0.0742086144265698
Chesterfield,DUDLEY-MANGUM,761,102.57335036525488,285.68743762724046,0.03037802882120474
Chesterfield,GRANTS MILL,1120,210.69402419065108,341.44668875493994,0.04470879406011736
Chesterfield,JEFFERSON,1595,362.4080076643647,460.3593469322582,0.06367011296954213
Chesterfield,MCBEE,1544,334.82819049139755,472.97293521216716,1.0616342660971618
Chesterfield,MIDDENDORF,700,71.68376511915692,279.02918047183744,0.027942996287573352
Chesterfield,MT. GROGHAN,347,52.748952137639215,144.43303660532513,0.01385174244541136
Chesterfield,OUSLEYDALE,679,65.03325216558221,255.45830505768234,0.02710470639894615
Chesterfield,PAGELAND NO. 1,1669,376.7002914055327,443.37100315356673,1.0666240868627999
Chesterfield,PAGELAND NO. 2,1456,290.1022314478464,402.5806953814219,0.05812143227815257
Chesterfield,PATRICK,658,142.3827392120075,182.8874296435272,0.02626641651031895
Chesterfield,PEE DEE,270,30.363737974531958,106.33982675342301,0.010778012853778293
Chesterfield,RUBY,972,207.10945670831504,254.42337631232286,0.03880084627360185
Chesterfield,SHILOH,595,103.43120035128338,209.17480340106184,1.0237515468444374
Chesterfield,SNOW HILL-VAUGHN,545,74.88235998562931,166.81557622450202,0.021755618538182107
