County,Precinct,Reg_Voters,DEM_Votes,REP_Votes,OTHER_Votes
Lee,ASHLAND/STOKES BRIDGE,527,80.3975622406639,193.894795988935,0.0
Lee,ASHWOOD,607,131.77100622406638,223.00406293222684,0.0
Lee,BISHOPVILLE 1,710,295.6893153526971,61.719744121715074,0.0
Lee,BISHOPVILLE 2,739,312.6371887966805,73.48435338865836,0.0
Lee,BISHOPVILLE 3,791,257.12992738589213,180.85537690179808,0.0
Lee,BISHOPVILLE 4,1089,412.14600622406635,106.71239626556016,0.0
Lee,CEDAR CREEK,312,84.95643153526972,96.22614107883817,0.0
Lee,CYPRESS,530,188.5990663900415,90.97389349930843,2.0
Lee,ELLIOTT,437,248.3524377593361,36.52187067773167,0.0
Lee,HICKORY HILL,344,101.10580912863071,88.06984785615491,0.0
Lee,IONIA,621,149.71135892116183,170.3731846473029,0.0
Lee,LYNCHBURG,669,334.93542531120335,74.63874481327801,1.0
Lee,MANVILLE,666,244.73392116182572,83.55964730290457,0.0
Lee,MT. CLIO,252,125.92634854771784,30.644190871369293,0.0
Lee,RATTLESNAKE SPRINGS,323,107.69528008298755,94.5161652835408,0.0
Lee,SCHROCKS MILL/LUCKNOW,473,155.77048755186723,121.471040802213,0.0
Lee,SOUTH LYNCHBURG,376,171.2551867219917,58.91355463347165,0.0
Lee,SPRING HILL,626,269.0471991701245,109.50501383125865,1.0
Lee,ST. CHARLES,918,347.66026970954357,146.20383817427387,0.0
Lee,ST. MATTHEWS,172,42.552904564315355,67.53492392807746,0.0
Lee,TURKEY CREEK,168,43.28423236514523,41.42946058091286,0.0
Lee,WOODROW,218,84.64263485477179,23.747752420470263,0.0
