MetricType,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
PopulationDeviation,1005102.5714285715,177205.42857142852
avgcomp,0.1387466383748516,0.11864539242518522,0.13842380139137164,0.14004962933914503,0.13642737380446943,0.14323859511959774,0.13032089602196728,0.13151481059979603,0.13561292249129106,0.13533033589535987,0.14445096061991433,0.12933049297427615,0.11512092542222815,0.11378641270859373,0.14296052201580148,0.1419977532347163,0.13901427937886113,0.14303548923263704,0.14990110453912525,0.1503107426863379,0.14920054966031682,0.13806498559818678,0.15081607131907154,0.13032581121394216,0.12771991579938485,0.12506883917576334,0.11879525098643491,0.12643443171410082,0.12499150080222125,0.11768500282751283,0.10446026907645899,0.1083129987667185,0.11554152224569135,0.11595199575662139,0.11139998040716174,0.10924086571989164,0.10079231129570322,0.10461481288490192,0.10732904678673441,0.10986957270529865,0.12000289900042148,0.12425083870462683,0.12621802339258636,0.1229732302556662,0.12158424289733118,0.12476760653701659,0.11226641092073046,0.11501894956322847,0.11401962517086543,0.11447732620307705,0.1071420038860448,0.12140431660941021,0.12226381474468516,0.11674650624318218,0.10926718404015759,0.10782187185405474,0.11266858426206706,0.10836458825631413,0.116112426793148,0.12608266623843134,0.12756775309517823,0.11982127131675806,0.13178276426993715,0.13566884951281682,0.13188803926742668,0.1306571806098766,0.12854719007267576,0.12022785455905072,0.12850857833597626,0.1204524122184961,0.12294924218714609,0.12302884338518551,0.1216674393686883,0.12418530990845582,0.12200121411161978,0.12265271628839129,0.12317708291819952,0.12004840628093663,0.1177212044057747,0.11653356850203167,0.1026364754408767,0.10289465556257647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_fairscore,5.551115123125783e-17,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDI_Count_vals,77,78,77,78,78,78,79,81,81,79,78,80,83,83,81,80,82,82,82,82,79,79,77,78,79,81,81,77,77,78,79,80,79,79,80,80,82,81,80,80,78,77,76,76,78,77,78,79,80,80,81,77,77,79,79,78,79,83,80,79,80,82,80,79,78,78,82,83,83,83,82,82,84,82,82,82,82,82,80,81,82,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDI_Square_vals,142953,142289,143001,153853,153943,154815,148653,147745,153317,153937,149029,155309,152523,149913,151625,148253,146815,159753,159625,153255,152609,149605,154687,152191,152237,154739,140075,139301,139305,138877,154803,156701,159331,157843,157175,157145,157205,154541,153393,154241,156225,156337,155787,156049,156287,154477,150665,146269,132907,133219,139315,141669,133143,134493,136157,136265,137719,134955,135223,137543,137697,136561,131249,138033,136429,138313,139547,137649,136795,135981,133761,133925,134305,135951,135891,135857,135851,136757,137155,137113,145333,145277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sumpop,721240,733907,735235,700386,757414,687878,665068
comp_scores,0.0889262108172155,0.0917173773360459,0.08956890723473024,0.10217533328395986,0.10024578869596826,0.16679153381136083,0.07903017690685632
